id,open_review,arxiv,title,abstract,rating_sum,rating_count
a13910a860,,,Microelectronic Implementations of Connectionist Neural Networks,In  this  paper  we  discuss  why  special  purpose  chips  are  needed  for  useful  implementations  of connectionist  neural  networks  in  such  applications  as  pattern  recognition  and  classification.  Three  chip  designs  are  described:  a  hybrid  digital/analog programmable  connection  matrix##  an  analog  connection  matrix  with  adjustable connection strengths## and a digital pipe lined best-match chip.  The common  feature  of the designs  is the distribution of arithmetic processing power amongst the  data storage to minimize data movement.,0,0
240c0c3c17,,,Minkowski-r Back-Propagation: Learning in Connectionist Models with Non-Euclidian Error Signals,Many connectionist learning models are implemented using a gradient descent  in a least squares error function of the output and teacher signal.  The present model  Fneralizes. in particular. back-propagation [1]  by using Minkowski-r power metrics.  For  small  r's  a  'city-block'  error  metric  is  approximated  and  for  large  r's  the  'maximum' or 'supremum'  metric is  approached.  while  for r=2  the  standard  back(cid:173) propagation  model  results.  An  implementation  of Minkowski-r back-propagation  is  described.  and  several  experiments  are  done  which  show  that  different values  of r  may be desirable for various purposes. Different r values may be appropriate for the  reduction  of  the  effects  of outliers  (noise).  modeling  the  input  space  with  more  compact clusters. or modeling  the statistics of a particular domain more naturally or  in a way that may be more perceptually or psychologically meaningful (e.g. speech or  vision).,0,0
0742a7c3f2,,,Network Generality## Training Required## and Precision Required,We  show  how  to estimate  (1)  the  number  of functions  that  can  be implemented  by  a  particular  network  architecture##  (2)  how  much  analog  precision  is  needed  in  the  con(cid:173) nections in the network## and (3) the number of training examples the network must see  before it can  be expected  to form  reliable  generalizations.,0,0
53fb5cd301,,,Neural Net and Traditional Classifiers,Abstract.  Previous  work on  nets  with  continuous-valued inputs  led  to generative  procedures  to construct convex decision  regions with two-layer perceptrons (one hidden  layer) and  arbitrary decision  regions  with  three-layer perceptrons  (two hidden layers).  Here we demonstrate that two-layer perceptron classifiers trained with back propagation  can  form  both  convex  and  disjoint  decision  regions.  Such  classifiers  are  robust##  train  rapidly##  and  provide  good  performance  with  simple  decision  regions.  When  complex  decision  regions  are  required##  however##  convergence  time  can  be  excessively  long  and  performance is  often no better than that of k-nearest  neighbor classifiers.  Three neural  net  classifiers  are  presented  that  provide  more  rapid  training  under  such  situations.  Two use  fixed  weights in  the  first  one  or  two layers and  are  similar  to classifiers  that  estimate probability density functions using histograms.  A third 'feature map classifier'  uses  both  unsupervised  and  supervised  training.  It provides  good  performance  with  little supervised training in situations such as speech recognition where much unlabeled  training data is  available.  The architecture of this classifier can  be  used  to implement  a  neural net  k-nearest  neighbor classifier.,0,0
8eac1a2921,,,Neural Network Implementation Approaches for the Connection Machine,The SIMD parallelism of the Connection Machine (eM) allows the construction of  neural network simulations by the use of simple data and control structures.  Two  approaches are described which allow parallel computation of a model's nonlinear  functions## parallel modification of a model's weights## and parallel propagation of a  model's activation and error.  Each approach also allows a model's interconnect  structure to be physically dynamic.  A Hopfield model is implemented with each  approach at six sizes over the same number of CM processors to provide a performance  comparison.,0,0
9e9dea5fe4,,,Neural Networks for Template Matching: Application to Real-Time Classification of the Action Potentials of Real Neurons,Much  experimental study  of  real  neural  networks  relies  on  the  proper  classification  of,0,0
809e9f063e,,,Neuromorphic Networks Based on Sparse Optical Orthogonal Codes,Abstract Unavailable,0,0
011b17bc64,,,New Hardware for Massive Neural Networks,Transient phenomena associated with forward biased silicon p + - n - n + struc(cid:173) tures at 4.2K show remarkable similarities with biological neurons.  The devices  play  a  role  similar to the  two-terminal switching elements in  Hodgkin-Huxley  equivalent  circuit  diagrams.  The  devices  provide simpler  and  more  realistic  neuron  emulation  than  transistors  or op-amps.  They  have  such  low  power  and  current  requirements  that  they  could  be  used  in  massive  neural  networks.  Some  observed  properties  of  simple  circuits  containing  the  devices  include  action  potentials##  refractory  periods##  threshold behavior## excitation## inhibition## summation over synaptic inputs## synaptic  weights##  temporal  integration## memory##  network  connectivity modification  based  on  experience## pacemaker activity## firing  thresholds## coupling to sensors with graded sig(cid:173) nal  outputs  and  the  dependence  of firing  rate  on input  current.  Transfer functions  for simple artificial neurons with spiketrain inputs and spiketrain outputs have been  measured  and correlated with input coupling.,0,0
854adadbb2,,,On Properties of Networks of Neuron-Like Elements,The  complexity  and  computational  capacity  of multi-layered##  feedforward  neural networks is examined.  Neural networks for special purpose (structured)  functions  are examined  from  the  perspective of circuit  complexity.  Known  re(cid:173) sults in  complexity theory are applied to the special instance of neural network  circuits##  and  in  particular##  classes  of functions  that  can  be  implemented  in  shallow circuits characterised.  Some conclusions are  also  drawn about learning  complexity##  and some  open problems raised.  The dual  problem of determining  the computational capacity of a  class of multi-layered  networks with  dynamics  regulated  by  an  algebraic  Hamiltonian  is  considered.  Formal  results  are  pre(cid:173) sented  on  the  storage  capacities  of programmed  higher-order  structures##  and  a  tradeoff between ease  of programming  and  capacity is  shown.  A  precise  de(cid:173) termination is  made of the static fixed  point structure of random higher-order  constructs##  and phase-transitions (0-1  laws)  are  shown.,0,0
0fec45d6d4,,,On Tropistic Processing and Its Applications,The  interaction  of  a  set  of  tropisms  is  sufficient  in  many,0,0
c3ce3af75d,,,On the Power of Neural Networks for Solving Hard Problems,This  paper deals  with a  neural network model in  which each neuron  performs a  threshold logic function.  An important property of the model  is  that  it always  converges  to a  stable state  when  operating in  a  serial  mode [2##5].  This property is  the basis of the potential applications of the  model such as associative memory devices and combinatorial optimization  [3##6].  One of the motivations for use of the model for solving hard combinatorial  problems  is  the fact  that it can  be implemented  by optical devices  and  thus operate at a  higher speed  than conventional electronics.  The main theme in this work is  to investigate the power of the model for  solving NP-hard problems  [4##8]##  and to understand  the relation  between  speed of operation and the size of a  neural network.  In particular## it will  be  shown  that  for  any  NP-hard  problem  the  existence  of a  polynomial  size  network  that  solves  it  implies  that  NP=co-NP.  Also##  for  Traveling  Salesman  Problem  (TSP)## even  a  polynomial  size  network  that  gets  an  â‚¬-approximate  solution does  not exist unless  P=NP.,0,0
75b9d299b9,,,Optimal Neural Spike Classification,Being able  to record the electrical activities of a  number of neurons simultaneously is  likely  to be important in  the study of the functional organization of networks of real neurons.  Using  one  extracellular  microelectrode  to  record  from  several neurons  is  one  approach  to  studying  the  response  properties  of sets  of  adjacent  and  therefore  likely  related  neurons.  However##  to  do  this##  it  is  necessary  to  correctly  classify  the  signals  generated  by  these  different  neurons.  This paper considers  this problem of classifying the  signals  in  such an  extracellular recording##  based upon their shapes## and specifically considers the classification of signals in the case when  spikes overlap  temporally.,0,0
edd6022b45,,,Optimization with Artificial Neural Network Systems: A Mapping Principle and a Comparison to Gradient Based Methods,General  formulae  for  mapping  optimization  problems  into  systems  of  ordinary  differential,0,0
0998254ed7,,,PARTITIONING OF SENSORY DATA BY A CORTICAL NETWORK,Abstract Unavailable,0,0
c2126cd9b5,,,PATTERN CLASS DEGENERACY IN AN UNRESTRICTED STORAGE DENSITY MEMORY,in,0,0
10c9473837,,,Performance Measures for Associative Memories that Learn and Forget,Recently##  many  modifications  to  the  McCulloch/Pitts  model  have  been  proposed  where  both  learning  and  forgetting  occur.  Given  that  the  network  never saturates  (ceases  to  function  effectively  due  to  an  overload  of  information)##  the  learning  updates  can  con(cid:173) tinue indefinitely.  For these networks##  we  need  to introduce  performance  measmes in  addi(cid:173) tion  to  the  information  capacity  to  evaluate  the  different  networks.  We  mathematically  define  quantities such  as  the  plasticity  of  a  network##  the  efficacy  of an  information  vector##  and the  probability  of network  saturation.  From  these  quantities  we  analytically  compare  different networks.,0,0
c10439ccb7,,,Phase Transitions in Neural Networks,Various  simulat.ions  of  cort.ical  subnetworks  have  evidenced  something  like  phase  transitions  with  respect  to  key  parameters.  We  demonstrate  that.  such  transi t.ions  must.  indeed  exist.  in  analogous  infinite  array  models.  For  related  finite  array  models  classical  phase  transi t.ions  (which  describe  steady-state  behavior)  may  not.  exist.##  but.  there  can  be  distinct. quali tative  changes  in  ('metastable')  transient  behavior  as  key  system  parameters  pass  through  crit.ical  values .,0,0
61f1357bae,,,Phasor Neural Networks,A novel  network  type  is  introduced  which  uses  unit-length  2-vectors,0,0
ebed501d6a,,,Presynaptic Neural Information Processing,The  potential  for  presynaptic  information  processing  within  the  arbor  of a  single  axon  will  be  discussed  in  this  paper.  Current  knowledge  about  the  activity  dependence  of  the  firing  threshold##  the  conditions  required  for  conduction  failure##  and  the  similarity  of  nodes  along  a  single  axon  will  be  reviewed.  An  electronic  circuit  model  for  a  site  of low  conduction  safety  in  an  axon  will  be  presented.  In  response to  single  frequency  stimulation  the  electronic circuit acts  as  a  lowpass filter.,0,0
e1ac05674f,,,Probabilistic Characterization of Neural Model Computations,Information  retrieval  in  a  neural  network  is  viewed  as  a  procedure  in,0,0
091b33d42e,,,Programmable Synaptic Chip for Electronic Neural Networks,A binary  synaptic  matrix  chip  has  been  developed  for  electronic  neural  networks.  The  matrix  chip  contains  a  programmable  32X32  array  of  'long  channel'  NMOSFET  binary  connection  elements  imple(cid:173) mented  in  a  3-um  bulk  CMOS  process.  Since  the  neurons  are  kept  off(cid:173) chip##  the  synaptic  chip  serves  as  a  'cascadable'  building  block  for  a  multi-chip  synaptic  network  as  large  as  512X512  in  size.  As  an  alternative  the  programmable  NMOSFET  (long  channel)  connection  elements##  tailored  thin  film  resistors  are  deposited##  in  series  with  FET  switches##  on  some  CMOS  test  chips##  to  obtain  the  weak  synaptic  connections.  Although  deposition  and  patterning  of  the  resistors  require  additional  they  promise  substantial  savings  in  silcon  area.  The  performance  of  a  synaptic  chip  in  a  32- neuron  breadboard  system  in  an  associative  memory  test  application  is  discussed.,0,0
004703250a,,,REFLEXIVE ASSOCIATIVE MEMORIES,In the synchronous discrete model## the average memory capacity of  bidirectional associative memories (BAMs) is compared with that of  Hopfield memories## by means of a calculat10n of the percentage of good  recall for 100 random BAMs of dimension 64x64## for different numbers  of stored vectors. The memory capac1ty Is found to be much smal1er than  the Kosko upper bound## which Is the lesser of the two dimensions of the  BAM. On the average## a 64x64 BAM has about 68 % of the capacity of the  corresponding Hopfield memory with the same number of neurons. Ortho(cid:173) normal coding of the BAM Increases the effective storage capaCity by  only 25 %. The memory capacity limitations are due to spurious stable  states## which arise In BAMs In much the same way as in Hopfleld  memories. Occurrence of spurious stable states can be avoided by  replacing the thresholding in the backlayer of the BAM by another  nonl1near process## here called 'Dominant Label Selection' (DLS). The  simplest DLS is the wlnner-take-all net## which gives a fault-sensitive  memory. Fault tolerance can be improved by the use of an orthogonal or  unitary transformation. An optical application of the latter is a Fourier  transform## which is implemented simply by a lens.,0,0
f0fe2009fe,,,SPONTANEOUS AND  INFORMATION-TRIGGERED SEGMENTS OF SERIES OF HUMAN BRAIN ELECTRIC FIELD MAPS,The brain works in a state-dependent manner: processin9,0,0
6225854d2a,,,Scaling Properties of Coarse-Coded Symbol Memories,Abstract:  Coarse-coded symbol memories have appeared in several neural network  symbol  processing  models.  In  order  to  determine  how  these  models  would  scale##  one  must  first  have  some  understanding  of the  mathematics  of coarse-coded  representa(cid:173) tions.  We  define  the  general  structure  of coarse-coded  symbol  memories  and  derive  mathematical relationships among  their essential parameters:  memory 8ize##  8ymbol-8et  size and capacity.  The computed capacity of one of the schemes agrees well with actual  measurements oC  tbe coarse-coded working memory of DCPS## Touretzky and Hinton's  distributed connectionist production system.,0,0
95e6a6ff41,,,Schema for Motor Control Utilizing a Network Model of the Cerebellum,This  paper  outlines  a  schema  for  movement  control,0,0
3e905f5e93,,,Self-Organization of Associative Database and Its Applications,An  efficient  method  of self-organizing  associative  databases  is  proposed  together  with  applications  to  robot  eyesight  systems.  The  proposed  databases  can  associate  any  input  with  some  output.  In  the  first  half part  of discussion##  an  algorithm of self-organization  is  proposed.  From  an  aspect  of  hardware##  it  produces  a  new  style  of  neural  network.  In  the  latter half part## an applicability to handwritten letter recognition and that to an autonomous  mobile  robot system are demonstrated.,0,0
60c26433bd,,,Simulations Suggest Information Processing Roles for the Diverse Currents in Hippocampal Neurons,A computer model of the hippocampal pyramidal cell (HPC) is  described,0,0
4a6f24751b,,,Spatial Organization of Neural Networks: A Probabilistic Modeling Approach,The  aim  of  this  paper  is  to  explore  the  spatial  organization  of  neural  networks  under  Markovian  assumptions##  in  what  concerns  the be(cid:173) haviour  of  individual  cells  and  the  interconnection  mechanism.  Space(cid:173) organizational  properties  of  neural  nets  are  very  relevant  in  image  modeling  and  pattern  analysis##  where  spatial  computations  on  stocha(cid:173) stic  two-dimensional  image  fields  are  involved.  As  a  first  approach  we  develop  a  random  neural  network  model##  based  upon  simple  probabi(cid:173) listic  assumptions##  whose  organization  is  studied  by  means  of  dis(cid:173) crete-event  simulation.  We  then  investigate  the  possibility  of  ap(cid:173) proXimating  the  random  network's  behaviour  by  using  an  analytical  ap(cid:173) proach  originating  from  the  theory  of  general  product-form  queueing  networks.  The  neural  network  is  described  by  an  open  network  of  no(cid:173) des##  in  which  customers  moving  from  node  to  node  represent  stimula(cid:173) tions  and  connections  between  nodes  are  expressed  in  terms  of  sui(cid:173) tably  selected  routing  probabilities.  We  obtain  the  solution  of  the  model  under  different  disciplines  affecting  the  time  spent  by  a  sti(cid:173) mulation  at  each  node  visited.  Results  concerning  the  distribution  of  excitation  in  the  network  as  a  function  of  network  topology  and  external  stimulation  arrival  pattern  are  compared  with  measures  ob(cid:173) tained  from  the  simulation  and  validate  the  approach  followed.,0,0
583c13f257,,,Speech Recognition Experiments with Perceptrons,Artificial  neural  networks  (ANNs)  are  capable  of accurate  recognition  of  simple speech  vocabularies such  as  isolated  digits  [1].  This paper looks  at two  more  difficult  vocabularies##  the  alphabetic  E-set  and  a  set  of  polysyllabic  words.  The  E-set  is  difficult  because  it  contains  weak  discriminants  and  polysyllables  are  difficult  because  of  timing  variation.  Polysyllabic  word  recognition  is  aided  by a  time  pre-alignment technique  based on  dynamic pro(cid:173) gramming  and  E-set  recognition  is  improved  by  focusing  attention.  Recogni(cid:173) tion  accuracies  are  better  than  98%  for  both  vocabularies  when  implemented  with a single  layer perceptron.,0,0
5a403faa01,,,Stability Results for Neural Networks,In the present paper we survey and utilize results from the qualitative theory of large  scale interconnected dynamical systems in order to develop  a  qualitative theory for  the  Hopfield model of neural networks.  In our approach we  view such networks as  an inter(cid:173) connection of many single neurons.  Our results  are  phrased in  terms of the  qualitative  properties of the individual neurons and in terms of the properties of the interconnecting  structure of the neural  networks.  Aspects of neural networks which  we  address include  asymptotic stability##  exponential stability##  and instability  of an  equilibrium;  estimates  of trajectory bounds; estimates of the domain of attraction of an asymptotically stable  equilibrium;  and stability of neural networks  under structural perturbations.,0,0
5021cb26cf,,,Static and Dynamic Error Propagation Networks with Application to Speech Coding,Error propagation nets have been shown to be able to learn a variety of tasks in  which a static input pattern is mapped outo a static output pattern. This paper  presents a generalisation of these nets to deal with time varying## or dynamic  patterns## and three possible architectures are explored. As an example## dynamic  nets are applied to tbe problem of speech coding## in which a time sequence of  speech data are coded by one net and decoded by another. The use of dynamic  nets gives a better signal to noise ratio than that achieved using static nets.,0,0
319d29b5b6,,,Stochastic Learning Networks and their Electronic Implementation,Abstract Unavailable,0,0
669f4f73cb,,,Strategies for Teaching Layered Networks Classification Tasks,There is  a widespread misconception  that the delta-rule is in some sense guaranteed to  work  on  networks  without hidden units.  As  previous authors have mentioned##  there is  no such guarantee for  classification tasks.  We  will begin by  presenting explicit counter(cid:173) examples illustrating two different interesting ways in which  the delta rule can fail.  We  go on  to provide conditions  which  do guarantee  that gradient  descent  will  successfully  train  networks  without  hidden  units  to  perform  two-category  classification  tasks.  We  discuss  the  generalization  of our  ideas  to  networks  with  hidden  units  and  to  multi(cid:173) category classification  tasks.,0,0
47c8950c7c,,,Supervised Learning of Probability Distributions by Neural Networks,We propose that the back propagation algorithm for super(cid:173),0,0
ed253303b6,,,Synchronization in Neural Nets,The  paper  presents  an  artificial  neural  network  concept  (the  Synchronizable Oscillator Networks)  where the instants of individual  firings  in  the  form  of  point  processes  constitute  the  only  form  of  information  transmitted  between  joining  neurons.  This  type  of  communication contrasts with  that which  is  assumed  in most  other  models  which  typically  are  continuous  or  discrete  value-passing  networks.  Limiting the messages received  by each processing unit to  time  markers that signal  the firing  of other units  presents  significant  implemen tation advantages.,0,0
8fa2a86b30,,,Teaching Artificial Neural Systems to Drive: Manual Training Techniques for Autonomous Systems,Abstract Unavailable,0,0
635c46a73a,,,Temporal Patterns of Activity in Neural Networks,Patterns  of activity  over  real  neural  structures  are  known  to  exhibit  time(cid:173),0,0
9d321201d8,,,The Capacity of the Kanerva Associative Memory is Exponential,The  capacity  of  an  associative  memory  is  defined  as  the  maximum,0,0
62ca1b1411,,,The Connectivity Analysis of Simple Association,The efficient realization## using current silicon technology## of Very Large Connection  Networks (VLCN) with more than a billion connections requires that these networks exhibit  a high degree of communication locality. Real neural networks exhibit significant locality##  yet most connectionist/neural network models have little. In this paper## the connectivity  requirements of a simple associative network are analyzed using communication theory.  Several techniques based on communication theory are presented that improve the robust(cid:173) ness of the network in the face of sparse## local interconnect structures. Also discussed are  some potential problems when information is distributed too widely.,0,0
868baab729,,,The Hopfield Model with Multi-Level Neurons,The  Hopfield  neural  network.  model  for  associative  memory  is  generalized.  The  generalization,0,0
294c98b54c,,,The Performance of Convex Set Projection Based Neural Networks,and,0,0
2114444e98,,,The Sigmoid Nonlinearity in Prepyriform Cortex,Abstract Unavailable,0,0
41eec0ea5b,,,Time-Sequential Self-Organization of Hierarchical Neural Networks,Self-organization  of  multi-layered  networks  can  be  realized  time-sequential  organization  of  successive  neural  layers.  by  Lateral  inhibition  operating  in  the  surround  of  firing  cells  in  each  for  unsupervised  capture  of  excitation  patterns  presented  by  the  previous  layer.  By  presenting  patterns  of  organization##  higher  implicit  in  the  pattern  set.,0,0
b8f6c8a944,,,Towards an Organizing Principle for a Layered Perceptual Network,An information-theoretic optimization principle is  proposed for  the development  of  each  processing  stage  of  a  multilayered  perceptual  network.  This  principle  of  'maximum information preservation'  states that the signal transformation that is to be  realized at each stage is one that maximizes the information that the output signal values  (from that stage) convey about the input signals values (to that stage)## subject to certain  constraints and in  the presence of processing noise.  The quantity being maximized is  a  Shannon information rate.  I provide motivation for this principle and -- for some simple  model cases -- derive some of its consequences## discuss an algorithmic implementation##  and  show  how  the  principle  may  lead  to  biologically  relevant  neural  architectural  features  such  as  topographic  maps##  map  distortions##  orientation  selectivity##  and  extraction of spatial and temporal signal correlations.  A  possible  connection between  this  information-theoretic principle  and  a  principle  of minimum  entropy production in  nonequilibrium thermodynamics is suggested.,0,0
edfe6d6a2a,,,Using Neural Networks to Improve Cochlear Implant Speech Perception,-,0,0
